Sample time (ms): 500
Maximum runtime (s): 720
Index,Time (ms),Oven temperature (C),Ambient temperature (C),PWM controller (percent),Thermocouple open,Reference temperature (C)
00553,000276500,077.00,07.93,036.86,0,093.25
00554,000277000,1024.00,07.93,000.00,0,093.50
00555,000277500,1024.00,07.93,000.00,0,093.75
00556,000278000,078.00,07.92,100.00,0,094.00
00557,000278500,077.75,07.93,039.33,0,094.25
00558,000279000,078.75,07.94,000.00,0,094.50
00559,000279500,078.75,07.94,028.14,0,094.75
00560,000280000,079.25,07.93,007.55,0,095.00
00561,000280500,078.75,07.94,049.97,0,095.25
00562,000281000,078.75,07.94,030.88,0,095.50
00563,000281500,079.75,07.93,000.00,0,095.75
00564,000282000,079.75,07.92,029.70,0,096.00
00565,000282500,080.50,07.93,000.00,0,096.25
00566,000283000,080.50,07.93,029.27,0,096.50
00567,000283500,081.25,07.92,000.00,0,096.75
00568,000284000,081.50,07.92,018.08,0,097.00
00569,000284500,082.00,07.92,007.48,0,097.25
00570,000285000,082.00,07.92,028.39,0,097.50
00571,000285500,082.25,07.91,018.54,0,097.75
00572,000286000,082.25,07.93,029.45,0,098.00
00573,000286500,083.25,07.92,000.00,0,098.25
00574,000287000,083.25,07.92,028.25,0,098.50
00575,000287500,083.00,07.94,039.91,0,098.75
00576,000288000,083.75,07.93,000.00,0,099.00
00577,000288500,084.00,07.92,018.72,0,099.25
00578,000289000,084.00,07.92,029.62,0,099.50
00579,000289500,084.25,07.92,019.78,0,099.75
00580,000290000,084.75,07.93,009.18,0,100.00
00581,000290500,084.50,07.93,040.84,0,100.25
00582,000291000,084.50,07.93,031.75,0,100.50
00583,000291500,085.00,07.94,011.16,0,100.75
00584,000292000,085.50,07.95,010.56,0,101.00
00585,000292500,085.75,07.94,020.71,0,101.25
00586,000293000,085.75,07.94,031.62,0,101.50
00587,000293500,086.00,07.93,021.78,0,101.75
00588,000294000,086.25,07.94,021.94,0,102.00
00589,000294500,086.50,07.96,022.09,0,102.25
00590,000295000,086.50,07.96,033.00,0,102.50
00591,000295500,086.75,07.96,023.16,0,102.75
00592,000296000,087.00,07.95,023.32,0,103.00
00593,000296500,087.00,07.95,034.24,0,103.25
00594,000297000,1024.00,07.94,000.00,0,103.50
00595,000297500,087.00,07.94,100.00,0,103.75
00596,000298000,088.00,07.93,000.00,0,104.00
00597,000298500,088.00,07.93,025.52,0,104.25
00598,000299000,088.00,07.93,026.44,0,104.50
00599,000299500,088.00,07.94,027.35,0,104.75
00600,000300000,088.50,07.95,006.77,0,105.00
00601,000300500,088.50,07.95,029.48,0,105.29
00602,000301000,088.50,07.96,030.53,0,105.58
00603,000301500,088.75,07.95,020.82,0,105.88
00604,000302000,088.50,07.96,042.62,0,106.17
00605,000302500,088.50,07.96,033.68,0,106.46
00606,000303000,088.50,07.95,034.74,0,106.75
00607,000303500,089.75,07.94,000.00,0,107.04
00608,000304000,089.50,07.94,043.84,0,107.33
00609,000304500,089.50,07.94,034.89,0,107.62
00610,000305000,089.50,07.94,035.95,0,107.92
00611,000305500,090.25,07.95,004.76,0,108.21
00612,000306000,090.50,07.95,025.06,0,108.50
00613,000306500,090.50,07.95,036.12,0,108.79
00614,000307000,090.50,07.95,037.18,0,109.08
00615,000307500,090.75,07.94,027.49,0,109.38
00616,000308000,090.50,07.95,049.31,0,109.67
00617,000308500,090.50,07.95,040.38,0,109.96
00618,000309000,512.00,07.95,000.00,0,110.25
00619,000309500,091.75,07.94,100.00,0,110.54
00620,000310000,1792.00,07.95,000.00,0,110.83
00621,000310500,1792.00,07.95,000.00,0,111.12
00622,000311000,091.25,07.94,100.00,0,111.42
00623,000311500,092.00,07.94,000.00,0,111.71
00624,000312000,091.50,07.95,026.66,0,112.00
00625,000312500,091.50,07.95,007.74,0,112.29
00626,000313000,092.00,07.94,000.00,0,112.58
00627,000313500,092.75,07.94,000.00,0,112.88
00628,000314000,092.75,07.94,007.23,0,113.17
00629,000314500,092.50,07.95,019.06,0,113.46
00630,000315000,093.25,07.95,000.00,0,113.75
00631,000315500,093.00,07.95,019.73,0,114.04
00632,000316000,093.00,07.95,010.81,0,114.33
00633,000316500,092.75,07.95,022.66,0,114.62
00634,000317000,093.75,07.93,000.00,0,114.92
00635,000317500,093.25,07.93,033.34,0,115.21
00636,000318000,093.25,07.93,014.44,0,115.50
00637,000318500,093.75,07.93,000.00,0,115.79
00638,000319000,094.00,07.93,004.38,0,116.08
00639,000319500,094.50,07.92,000.00,0,116.38
00640,000320000,094.50,07.92,015.07,0,116.67
00641,000320500,094.50,07.91,016.17,0,116.96
00642,000321000,094.50,07.93,017.27,0,117.25
00643,000321500,095.00,07.92,000.00,0,117.54
00644,000322000,095.00,07.92,017.97,0,117.83
00645,000322500,095.00,07.92,019.08,0,118.12
00646,000323000,094.50,07.93,041.69,0,118.42
00647,000323500,095.25,07.94,000.00,0,118.71
00648,000324000,095.25,07.94,021.67,0,119.00
00649,000324500,094.75,07.94,044.29,0,119.29
00650,000325000,095.25,07.93,003.91,0,119.58
00651,000325500,095.50,07.92,014.27,0,119.88
00652,000326000,095.50,07.92,025.40,0,120.17
00653,000326500,000.00,07.93,100.00,0,120.46
00654,000327000,095.75,07.92,000.00,0,120.75
00655,000327500,095.25,07.90,050.48,0,121.04
00656,000328000,095.25,07.90,031.62,0,121.33
00657,000328500,095.25,07.92,032.76,0,121.62
00658,000329000,095.25,07.92,033.90,0,121.92
00659,000329500,095.25,07.92,035.04,0,122.21
00660,000330000,096.00,07.91,003.93,0,122.50
00661,000330500,096.00,07.90,035.08,0,122.79
00662,000331000,096.00,07.90,036.22,0,123.08
00663,000331500,096.00,07.90,037.37,0,123.38
00664,000332000,096.00,07.93,038.52,0,123.67
00665,000332500,096.00,07.92,039.68,0,123.96
00666,000333000,096.50,07.92,019.33,0,124.25
00667,000333500,096.50,07.92,040.49,0,124.54
00668,000334000,096.50,07.90,041.64,0,124.83
00669,000334500,096.00,07.89,064.31,0,125.12
00670,000335000,096.25,07.90,034.73,0,125.42
00671,000335500,096.25,07.90,045.90,0,125.71
00672,000336000,096.25,07.89,047.07,0,126.00
00673,000336500,097.00,07.88,015.99,0,126.29
00674,000337000,097.00,07.89,047.16,0,126.58
00675,000337500,097.00,07.89,048.33,0,126.88
00676,000338000,096.75,07.88,060.26,0,127.17
00677,000338500,097.25,07.89,029.94,0,127.46
00678,000339000,097.50,07.88,040.37,0,127.75
00679,000339500,097.50,07.88,051.55,0,128.04
00680,000340000,097.50,07.88,052.73,0,128.33
00681,000340500,097.25,07.88,064.67,0,128.62
00682,000341000,098.00,07.87,023.60,0,128.92
00683,000341500,098.00,07.87,054.79,0,129.21
00684,000342000,000.00,07.87,100.00,0,129.50
00685,000342500,098.00,07.87,000.00,0,129.79
00686,000343000,097.75,07.88,070.10,0,130.08
00687,000343500,097.75,07.88,061.30,0,130.38
00688,000344000,000.00,07.85,100.00,0,130.67
00689,000344500,099.00,07.86,000.00,0,130.96
00690,000345000,099.00,07.86,062.13,0,131.25
00691,000345500,098.50,07.86,084.83,0,131.54
00692,000346000,099.50,07.86,023.03,0,131.83
00693,000346500,099.25,07.87,074.98,0,132.12
00694,000347000,099.25,07.87,066.19,0,132.42
00695,000347500,099.75,07.86,045.89,0,132.71
00696,000348000,099.75,07.88,067.10,0,133.00
00697,000348500,100.00,07.86,057.56,0,133.29
00698,000349000,100.00,07.86,068.77,0,133.58
00699,000349500,100.50,07.87,048.48,0,133.88
00700,000350000,100.75,07.86,058.94,0,134.17
00701,000350500,101.00,07.88,059.40,0,134.46
00702,000351000,101.00,07.88,070.61,0,134.75
00703,000351500,101.25,07.88,061.07,0,135.04
00704,000352000,101.00,07.90,083.04,0,135.33
00705,000352500,101.75,07.88,042.01,0,135.62
00706,000353000,101.75,07.88,073.22,0,135.92
00707,000353500,102.25,07.88,052.94,0,136.21
00708,000354000,102.50,07.88,063.40,0,136.50
00709,000354500,102.50,07.87,074.62,0,136.79
00710,000355000,102.50,07.87,075.84,0,137.08
00711,000355500,103.00,07.88,055.56,0,137.38
00712,000356000,102.75,07.88,087.53,0,137.67
00713,000356500,103.75,07.88,035.75,0,137.96
00714,000357000,103.75,07.88,076.97,0,138.25
00715,000357500,103.50,07.87,088.95,0,138.54
00716,000358000,104.25,07.88,047.92,0,138.83
00717,000358500,104.00,07.88,089.89,0,139.12
00718,000359000,104.00,07.88,081.12,0,139.42
00719,000359500,105.00,07.88,039.34,0,139.71
00720,000360000,105.50,07.87,059.06,0,140.00
00721,000360500,105.75,07.86,064.16,0,140.17
00722,000361000,105.75,07.86,075.00,0,140.33
00723,000361500,106.00,07.86,065.10,0,140.50
00724,000362000,106.25,07.86,065.19,0,140.67
00725,000362500,106.25,07.86,076.04,0,140.83
00726,000363000,106.50,07.84,066.13,0,141.00
00727,000363500,107.25,07.86,044.72,0,141.17
00728,000364000,107.25,07.86,075.56,0,141.33
00729,000364500,107.25,07.86,076.41,0,141.50
00730,000365000,107.75,07.84,055.75,0,141.67
00731,000365500,107.50,07.85,087.34,0,141.83
00732,000366000,108.25,07.87,045.93,0,142.00
00733,000366500,108.25,07.87,076.77,0,142.17
00734,000367000,108.75,07.86,056.10,0,142.33
00735,000367500,109.00,07.85,066.19,0,142.50
00736,000368000,109.50,07.86,055.52,0,142.67
00737,000368500,109.50,07.86,076.35,0,142.83
00738,000369000,110.50,07.86,034.18,0,143.00
00739,000369500,110.75,07.85,064.25,0,143.17
00740,000370000,111.00,07.84,064.32,0,143.33
00741,000370500,111.00,07.84,075.15,0,143.50
00742,000371000,111.25,07.85,065.22,0,143.67
00743,000371500,112.25,07.85,033.04,0,143.83
00744,000372000,112.75,07.84,052.35,0,144.00
00745,000372500,112.75,07.84,073.17,0,144.17
00746,000373000,113.00,07.85,063.23,0,144.33
00747,000373500,113.50,07.85,052.54,0,144.50
00748,000374000,114.00,07.85,051.85,0,144.67
00749,000374500,114.00,07.85,072.65,0,144.83
00750,000375000,114.50,07.83,051.96,0,145.00
00751,000375500,114.50,07.82,072.77,0,145.17
00752,000376000,115.25,07.84,041.32,0,145.33
00753,000376500,115.25,07.84,072.12,0,145.50
00754,000377000,115.25,07.84,072.92,0,145.67
00755,000377500,116.00,07.84,041.47,0,145.83
00756,000378000,116.00,07.84,072.27,0,146.00
00757,000378500,116.75,07.84,040.82,0,146.17
00758,000379000,116.75,07.83,071.61,0,146.33
00759,000379500,117.75,07.83,029.40,0,146.50
00760,000380000,117.75,07.83,070.19,0,146.67
00761,000380500,118.50,07.83,038.72,0,146.83
00762,000381000,118.25,07.82,080.26,0,147.00
00763,000381500,119.00,07.81,038.79,0,147.17
00764,000382000,119.00,07.81,069.57,0,147.33
00765,000382500,119.25,07.82,059.61,0,147.50
00766,000383000,119.75,07.81,048.89,0,147.67
00767,000383500,119.75,07.81,069.67,0,147.83
00768,000384000,119.75,07.81,070.45,0,148.00
00769,000384500,120.50,07.82,038.98,0,148.17
00770,000385000,121.25,07.81,037.50,0,148.33
00771,000385500,121.50,07.81,057.52,0,148.50
00772,000386000,121.50,07.81,068.29,0,148.67
00773,000386500,122.00,07.83,047.56,0,148.83
00774,000387000,122.00,07.83,068.33,0,149.00
00775,000387500,122.75,07.81,036.84,0,149.17
00776,000388000,122.75,07.81,067.61,0,149.33
00777,000388500,123.25,07.81,046.87,0,149.50
00778,000389000,123.25,07.80,067.63,0,149.67
00779,000389500,123.50,07.81,057.65,0,149.83
00780,000390000,123.50,07.81,068.41,0,150.00
00781,000390500,124.50,07.80,026.17,0,150.17
00782,000391000,124.75,07.79,056.17,0,150.33
00783,000391500,125.00,07.80,056.18,0,150.50
00784,000392000,125.00,07.80,066.94,0,150.67
00785,000392500,125.75,07.81,035.44,0,150.83
00786,000393000,126.75,07.81,023.18,0,151.00
00787,000393500,126.75,07.81,063.92,0,151.17
00788,000394000,126.75,07.81,064.67,0,151.33
00789,000394500,127.50,07.81,033.16,0,151.50
00790,000395000,128.00,07.82,042.40,0,151.67
00791,000395500,128.00,07.82,063.13,0,151.83
00792,000396000,128.00,07.81,063.87,0,152.00
00793,000396500,129.00,07.83,021.61,0,152.17
00794,000397000,129.25,07.82,051.59,0,152.33
00795,000397500,129.25,07.82,062.32,0,152.50
00796,000398000,129.50,07.82,052.30,0,152.67
00797,000398500,130.00,07.83,041.53,0,152.83
00798,000399000,130.75,07.82,030.00,0,153.00
00799,000399500,130.75,07.82,060.73,0,153.17
00800,000400000,130.75,07.80,061.45,0,153.33
00801,000400500,131.25,07.80,040.67,0,153.50
00802,000401000,131.50,07.81,050.65,0,153.67
00803,000401500,131.50,07.81,061.37,0,153.83
00804,000402000,132.00,07.81,040.59,0,154.00
00805,000402500,132.50,07.81,039.81,0,154.17
00806,000403000,133.00,07.82,039.02,0,154.33
00807,000403500,133.00,07.82,059.73,0,154.50
00808,000404000,133.50,07.82,038.95,0,154.67
00809,000404500,133.75,07.81,048.91,0,154.83
00810,000405000,133.75,07.80,059.62,0,155.00
00811,000405500,133.75,07.80,060.33,0,155.17
00812,000406000,134.75,07.80,018.04,0,155.33
00813,000406500,135.00,07.81,047.99,0,155.50
00814,000407000,135.50,07.81,037.20,0,155.67
00815,000407500,135.50,07.81,057.90,0,155.83
00816,000408000,135.25,07.81,069.36,0,156.00
00817,000408500,136.00,07.81,027.81,0,156.17
00818,000409000,136.75,07.80,026.25,0,156.33
00819,000409500,136.75,07.80,056.95,0,156.50
00820,000410000,137.25,07.81,036.15,0,156.67
00821,000410500,137.50,07.81,046.09,0,156.83
00822,000411000,137.50,07.81,056.78,0,157.00
00823,000411500,137.75,07.82,046.73,0,157.17
00824,000412000,137.50,07.81,068.18,0,157.33
00825,000412500,137.50,07.80,058.88,0,157.50
00826,000413000,137.50,07.80,059.58,0,157.67
00827,000413500,138.25,07.80,028.02,0,157.83
00828,000414000,138.75,07.79,037.22,0,158.00
00829,000414500,138.75,07.80,057.91,0,158.17
00830,000415000,138.75,07.80,058.61,0,158.33
00831,000415500,139.00,07.80,048.55,0,158.50
00832,000416000,139.25,07.79,048.50,0,158.67
00833,000416500,139.75,07.79,037.69,0,158.83
00834,000417000,139.75,07.79,058.38,0,159.00
00835,000417500,140.25,07.80,037.57,0,159.17
00836,000418000,140.25,07.81,058.26,0,159.33
00837,000418500,140.75,07.83,037.45,0,159.50
00838,000419000,140.75,07.83,058.14,0,159.67
00839,000419500,141.00,07.81,048.07,0,159.83
00840,000420000,141.00,07.81,058.76,0,160.00
00841,000420500,141.00,07.83,059.46,0,160.17
00842,000421000,141.00,07.83,060.15,0,160.33
00843,000421500,141.25,07.81,050.09,0,160.50
00844,000422000,142.25,07.80,017.78,0,160.67
00845,000422500,142.00,07.80,069.21,0,160.83
00846,000423000,142.00,07.80,059.90,0,161.00
00847,000423500,142.00,07.79,060.60,0,161.17
00848,000424000,143.00,07.79,018.28,0,161.33
00849,000424500,142.75,07.79,069.72,0,161.50
00850,000425000,142.75,07.79,060.41,0,161.67
00851,000425500,142.75,07.79,061.10,0,161.83
00852,000426000,143.25,07.79,040.28,0,162.00
00853,000426500,143.25,07.79,060.97,0,162.17
00854,000427000,143.75,07.81,040.16,0,162.33
00855,000427500,144.00,07.80,050.09,0,162.50
00856,000428000,144.00,07.79,060.78,0,162.67
00857,000428500,144.00,07.79,061.47,0,162.83
00858,000429000,143.50,07.79,083.66,0,163.00
00859,000429500,144.00,07.80,042.86,0,163.17
00860,000430000,144.75,07.81,031.29,0,163.33
00861,000430500,144.75,07.81,061.98,0,163.50
00862,000431000,144.50,07.80,073.42,0,163.67
00863,000431500,145.25,07.80,031.86,0,163.83
00864,000432000,145.50,07.81,051.79,0,164.00
00865,000432500,145.50,07.81,062.48,0,164.17
00866,000433000,145.75,07.80,052.41,0,164.33
00867,000433500,146.50,07.78,030.84,0,164.50
00868,000434000,146.00,07.78,083.03,0,164.67
00869,000434500,146.00,07.78,063.72,0,164.83
00870,000435000,147.00,07.79,021.40,0,165.00
00871,000435500,146.75,07.79,072.83,0,165.17
00872,000436000,147.25,07.78,042.01,0,165.33
00873,000436500,147.25,07.78,062.70,0,165.50
00874,000437000,148.00,07.79,031.12,0,165.67
00875,000437500,148.25,07.78,051.05,0,165.83
00876,000438000,148.75,07.79,040.22,0,166.00
00877,000438500,148.75,07.79,060.90,0,166.17
00878,000439000,149.25,07.78,040.07,0,166.33
00879,000439500,149.25,07.77,060.74,0,166.50
00880,000440000,149.75,07.79,039.91,0,166.67
00881,000440500,149.75,07.79,060.58,0,166.83
00882,000441000,150.50,07.80,028.99,0,167.00
00883,000441500,151.00,07.78,038.16,0,167.17
00884,000442000,151.00,07.78,058.82,0,167.33
00885,000442500,151.50,07.80,037.98,0,167.50
00886,000443000,151.50,07.79,058.64,0,167.67
00887,000443500,152.00,07.77,037.80,0,167.83
00888,000444000,152.00,07.77,058.46,0,168.00
00889,000444500,151.75,07.79,069.87,0,168.17
00890,000445000,152.75,07.78,017.53,0,168.33
00891,000445500,153.00,07.80,047.43,0,168.50
00892,000446000,153.00,07.80,058.09,0,168.67
00893,000446500,153.25,07.80,048.00,0,168.83
00894,000447000,153.25,07.79,058.65,0,169.00
00895,000447500,153.00,07.79,070.07,0,169.17
00896,000448000,153.00,07.79,060.73,0,169.33
00897,000448500,153.50,07.79,039.89,0,169.50
00898,000449000,153.50,07.78,060.55,0,169.67
00899,000449500,153.25,07.77,071.97,0,169.83
00900,000450000,153.25,07.77,062.63,0,170.00
00901,000450500,153.50,07.78,052.55,0,170.17
00902,000451000,153.25,07.77,073.97,0,170.33
00903,000451500,153.25,07.77,064.64,0,170.50
00904,000452000,153.25,07.77,065.32,0,170.67
00905,000452500,153.25,07.76,065.99,0,170.83
00906,000453000,153.50,07.76,055.92,0,171.00
00907,000453500,154.00,07.77,045.09,0,171.17
00908,000454000,154.00,07.77,065.76,0,171.33
00909,000454500,154.25,07.77,055.69,0,171.50
00910,000455000,153.50,07.75,098.62,0,171.67
00911,000455500,154.00,07.76,047.80,0,171.83
00912,000456000,154.00,07.76,068.48,0,172.00
00913,000456500,154.50,07.76,047.65,0,172.17
00914,000457000,155.00,07.76,046.83,0,172.33
00915,000457500,154.75,07.77,078.25,0,172.50
00916,000458000,154.75,07.77,068.93,0,172.67
00917,000458500,155.50,07.76,037.36,0,172.83
00918,000459000,155.25,07.76,078.78,0,173.00
00919,000459500,155.25,07.76,069.46,0,173.17
00920,000460000,156.25,07.76,027.13,0,173.33
00921,000460500,156.50,07.78,057.05,0,173.50
00922,000461000,156.75,07.77,056.97,0,173.67
00923,000461500,156.75,07.77,067.64,0,173.83
00924,000462000,156.75,07.77,068.32,0,174.00
00925,000462500,156.75,07.75,068.99,0,174.17
00926,000463000,157.00,07.75,058.91,0,174.33
00927,000463500,157.00,07.75,069.59,0,174.50
00928,000464000,157.00,07.76,070.27,0,174.67
00929,000464500,157.25,07.75,060.19,0,174.83
00930,000465000,157.75,07.76,049.36,0,175.00
00931,000465500,157.75,07.76,070.04,0,175.17
00932,000466000,158.00,07.76,059.96,0,175.33
00933,000466500,158.25,07.75,059.88,0,175.50
00934,000467000,158.25,07.76,070.56,0,175.67
00935,000467500,158.25,07.76,071.23,0,175.83
00936,000468000,158.50,07.75,061.16,0,176.00
00937,000468500,158.75,07.75,061.08,0,176.17
00938,000469000,159.00,07.75,061.01,0,176.33
00939,000469500,159.00,07.75,071.68,0,176.50
00940,000470000,159.00,07.74,072.36,0,176.67
00941,000470500,159.25,07.75,062.28,0,176.83
00942,000471000,159.75,07.75,051.46,0,177.00
00943,000471500,159.75,07.75,072.13,0,177.17
00944,000472000,160.25,07.76,051.30,0,177.33
00945,000472500,160.25,07.75,071.97,0,177.50
00946,000473000,160.75,07.75,051.14,0,177.67
00947,000473500,160.75,07.75,071.81,0,177.83
00948,000474000,161.00,07.75,061.73,0,178.00
00949,000474500,161.25,07.75,061.65,0,178.17
00950,000475000,161.25,07.75,072.32,0,178.33
00951,000475500,161.25,07.76,073.00,0,178.50
00952,000476000,162.00,07.75,041.41,0,178.67
00953,000476500,161.50,07.73,093.59,0,178.83
00954,000477000,161.50,07.73,074.26,0,179.00
00955,000477500,161.75,07.74,064.19,0,179.17
00956,000478000,162.25,07.75,053.36,0,179.33
00957,000478500,162.25,07.75,074.03,0,179.50
00958,000479000,162.25,07.75,074.70,0,179.67
00959,000479500,162.75,07.74,053.87,0,179.83
00960,000480000,163.00,07.76,063.79,0,180.00
00961,000480500,163.25,07.75,056.55,0,180.00
00962,000481000,163.25,07.75,066.71,0,180.00
00963,000481500,163.50,07.75,056.13,0,180.00
00964,000482000,164.00,07.75,044.79,0,180.00
00965,000482500,164.50,07.76,043.44,0,180.00
00966,000483000,164.50,07.76,063.60,0,180.00
00967,000483500,165.00,07.76,042.25,0,180.00
00968,000484000,165.00,07.76,062.40,0,180.00
00969,000484500,165.50,07.75,041.04,0,180.00
00970,000485000,165.50,07.75,061.19,0,180.00
00971,000485500,165.50,07.76,061.33,0,180.00
00972,000486000,166.25,07.76,029.22,0,180.00
00973,000486500,166.50,07.77,048.60,0,180.00
00974,000487000,166.50,07.77,058.74,0,180.00
00975,000487500,166.50,07.77,058.88,0,180.00
00976,000488000,167.25,07.77,026.75,0,180.00
00977,000488500,167.50,07.76,046.13,0,180.00
00978,000489000,167.50,07.76,056.25,0,180.00
00979,000489500,167.50,07.77,056.38,0,180.00
00980,000490000,167.75,07.77,045.75,0,180.00
00981,000490500,167.75,07.77,084.55,0,180.67
00982,000491000,167.50,07.77,097.43,0,181.33
00983,000491500,168.50,07.77,046.57,0,182.00
00984,000492000,168.50,07.75,088.71,0,182.67
00985,000492500,168.50,07.75,090.86,0,183.33
00986,000493000,168.50,07.77,093.01,0,184.00
00987,000493500,169.00,07.76,073.67,0,184.67
00988,000494000,168.75,07.76,100.00,0,185.33
00989,000494500,168.75,07.76,098.76,0,186.00
00990,000495000,169.00,07.75,090.19,0,186.67
00991,000495500,169.50,07.74,080.86,0,187.33
00992,000496000,169.75,07.77,092.30,0,188.00
00993,000496500,169.75,07.77,100.00,0,188.67
00994,000497000,169.75,07.76,100.00,0,189.33
00995,000497500,170.25,07.75,087.38,0,190.00
00996,000498000,170.50,07.76,098.83,0,190.67
00997,000498500,170.50,07.76,100.00,0,191.33
00998,000499000,171.00,07.76,091.75,0,192.00
00999,000499500,171.50,07.76,092.46,0,192.67
01000,000500000,171.50,07.75,100.00,0,193.33
01001,000500500,171.50,07.75,100.00,0,194.00
01002,000501000,171.50,07.73,100.00,0,194.67
01003,000501500,172.25,07.75,089.12,0,195.33
01004,000502000,172.25,07.75,100.00,0,196.00
01005,000502500,172.25,07.75,100.00,0,196.67
01006,000503000,173.00,07.75,093.59,0,197.33
01007,000503500,173.25,07.74,100.00,0,198.00
01008,000504000,173.25,07.76,100.00,0,198.67
01009,000504500,173.25,07.76,100.00,0,199.33
01010,000505000,174.75,07.76,067.36,0,200.00
01011,000505500,175.00,07.77,100.00,0,200.67
01012,000506000,175.25,07.76,100.00,0,201.33
01013,000506500,175.25,07.76,100.00,0,202.00
01014,000507000,176.25,07.75,091.91,0,202.67
01015,000507500,176.00,07.76,100.00,0,203.33
01016,000508000,176.00,07.76,100.00,0,204.00
01017,000508500,177.00,07.77,096.49,0,204.67
01018,000509000,177.50,07.75,100.00,0,205.33
01019,000509500,178.50,07.76,096.54,0,206.00
01020,000510000,178.50,07.76,100.00,0,206.67
01021,000510500,178.50,07.77,100.00,0,207.33
01022,000511000,179.25,07.76,100.00,0,208.00
01023,000511500,180.00,07.78,100.00,0,208.67
01024,000512000,180.00,07.78,100.00,0,209.33
01025,000512500,179.75,07.77,100.00,0,210.00
01026,000513000,180.75,07.77,100.00,0,210.67
01027,000513500,181.50,07.76,100.00,0,211.33
01028,000514000,181.50,07.76,100.00,0,212.00
01029,000514500,181.75,07.77,100.00,0,212.67
01030,000515000,182.00,07.77,100.00,0,213.33
01031,000515500,182.75,07.78,100.00,0,214.00
01032,000516000,182.75,07.78,100.00,0,214.67
01033,000516500,183.50,07.78,100.00,0,215.33
01034,000517000,183.75,07.77,100.00,0,216.00
01035,000517500,185.00,07.77,100.00,0,216.67
01036,000518000,185.00,07.77,100.00,0,217.33
01037,000518500,185.50,07.76,100.00,0,218.00
01038,000519000,186.00,07.76,100.00,0,218.67
01039,000519500,187.00,07.77,100.00,0,219.33
01040,000520000,187.00,07.77,100.00,0,220.00
01041,000520500,187.25,07.78,100.00,0,220.67
01042,000521000,187.25,07.80,100.00,0,221.33
01043,000521500,188.25,07.79,100.00,0,222.00
01044,000522000,188.25,07.79,100.00,0,222.67
01045,000522500,189.00,07.77,100.00,0,223.33
01046,000523000,190.00,07.76,100.00,0,224.00
01047,000523500,190.00,07.76,100.00,0,224.67
01048,000524000,189.75,07.78,100.00,0,225.33
01049,000524500,190.50,07.79,100.00,0,226.00
01050,000525000,191.00,07.78,100.00,0,226.67
01051,000525500,191.00,07.78,100.00,0,227.33
01052,000526000,191.25,07.78,100.00,0,228.00
01053,000526500,192.25,07.78,100.00,0,228.67
01054,000527000,193.00,07.78,100.00,0,229.33
01055,000527500,193.00,07.78,100.00,0,230.00
01056,000528000,193.75,07.79,100.00,0,230.67
01057,000528500,194.50,07.77,100.00,0,231.33
01058,000529000,195.00,07.78,100.00,0,232.00
01059,000529500,195.00,07.78,100.00,0,232.67
01060,000530000,195.50,07.78,100.00,0,233.33
01061,000530500,196.25,07.77,100.00,0,234.00
01062,000531000,197.00,07.78,100.00,0,234.67
01063,000531500,197.00,07.78,100.00,0,235.33
01064,000532000,197.50,07.77,100.00,0,236.00
01065,000532500,198.50,07.76,100.00,0,236.67
01066,000533000,198.50,07.77,100.00,0,237.33
01067,000533500,198.50,07.77,100.00,0,238.00
01068,000534000,200.00,07.77,100.00,0,238.67
01069,000534500,200.25,07.76,100.00,0,239.33
01070,000535000,201.25,07.79,100.00,0,240.00
01071,000535500,201.25,07.79,100.00,0,240.67
01072,000536000,202.00,07.77,100.00,0,241.33
01073,000536500,203.25,07.76,100.00,0,242.00
01074,000537000,204.25,07.77,100.00,0,242.67
01075,000537500,204.25,07.77,100.00,0,243.33
01076,000538000,204.75,07.77,100.00,0,244.00
01077,000538500,205.00,07.78,100.00,0,244.67
01078,000539000,205.00,07.78,100.00,0,245.33
01079,000539500,206.25,07.77,100.00,0,246.00
01080,000540000,206.50,07.77,100.00,0,246.67
01081,000540500,207.00,07.76,100.00,0,247.33
01082,000541000,207.00,07.76,100.00,0,248.00
01083,000541500,208.00,07.78,100.00,0,248.67
01084,000542000,208.25,07.77,100.00,0,249.33
01085,000542500,209.50,07.77,100.00,0,250.00
01086,000543000,209.50,07.77,100.00,0,250.67
01087,000543500,210.50,07.77,100.00,0,251.33
01088,000544000,210.50,07.77,100.00,0,252.00
01089,000544500,211.50,07.77,100.00,0,252.67
01090,000545000,211.50,07.77,100.00,0,253.33
01091,000545500,211.75,07.76,100.00,0,254.00
01092,000546000,212.50,07.76,100.00,0,254.67
01093,000546500,211.50,07.75,100.00,0,255.33
01094,000547000,211.50,07.75,100.00,0,256.00
01095,000547500,211.75,07.76,100.00,0,256.67
01096,000548000,212.75,07.76,100.00,0,257.33
01097,000548500,212.50,07.77,100.00,0,258.00
01098,000549000,212.50,07.77,100.00,0,258.67
01099,000549500,212.50,07.77,100.00,0,259.33
01100,000550000,212.25,07.78,100.00,0,260.00
01101,000550500,213.00,07.79,100.00,0,260.00
01102,000551000,213.00,07.79,100.00,0,260.00
01103,000551500,213.50,07.77,100.00,0,260.00
01104,000552000,213.75,07.77,100.00,0,260.00
01105,000552500,213.75,07.76,100.00,0,260.00
01106,000553000,213.75,07.76,100.00,0,260.00
01107,000553500,214.50,07.77,100.00,0,260.00
01108,000554000,214.75,07.77,100.00,0,260.00
