Sample time (ms): 500
Maximum runtime (s): 720
Index,Time (ms),Oven temperature (C),Ambient temperature (C),PWM controller (percent),Thermocouple open,Reference temperature (C)
00553,000276500,080.25,14.19,074.29,0,093.25
00554,000277000,080.25,14.19,075.17,0,093.50
00555,000277500,081.25,14.17,033.05,0,093.75
00556,000278000,081.25,14.17,073.93,0,094.00
00557,000278500,081.00,14.18,085.56,0,094.25
00558,000279000,081.00,14.18,076.44,0,094.50
00559,000279500,081.25,14.17,066.58,0,094.75
00560,000280000,081.25,14.17,077.47,0,095.00
00561,000280500,081.25,14.17,078.36,0,095.25
00562,000281000,082.00,14.17,046.99,0,095.50
00563,000281500,082.00,14.17,077.88,0,095.75
00564,000282000,082.00,14.16,078.77,0,096.00
00565,000282500,082.00,14.16,079.66,0,096.25
00566,000283000,082.00,14.16,080.56,0,096.50
00567,000283500,082.50,14.16,059.95,0,096.75
00568,000284000,082.50,14.16,080.84,0,097.00
00569,000284500,083.00,14.14,060.24,0,097.25
00570,000285000,083.00,14.14,081.13,0,097.50
00571,000285500,083.00,14.14,082.03,0,097.75
00572,000286000,083.50,14.14,061.42,0,098.00
00573,000286500,083.50,14.14,082.32,0,098.25
00574,000287000,084.50,14.14,040.21,0,098.50
00575,000287500,084.50,14.14,081.11,0,098.75
00576,000288000,085.00,14.13,060.50,0,099.00
00577,000288500,085.00,14.13,081.39,0,099.25
00578,000289000,085.00,14.13,082.28,0,099.50
00579,000289500,086.75,14.11,007.91,0,099.75
00580,000290000,086.75,14.11,078.80,0,100.00
00581,000290500,087.75,14.12,036.67,0,100.25
00582,000291000,087.75,14.12,077.55,0,100.50
00583,000291500,087.75,14.12,078.43,0,100.75
00584,000292000,089.00,14.11,025.55,0,101.00
00585,000292500,089.00,14.11,076.42,0,101.25
00586,000293000,089.50,14.11,055.79,0,101.50
00587,000293500,089.50,14.11,076.66,0,101.75
00588,000294000,089.50,14.11,077.54,0,102.00
00589,000294500,089.25,14.11,089.17,0,102.25
00590,000295000,089.25,14.11,080.05,0,102.50
00591,000295500,090.75,14.10,016.42,0,102.75
00592,000296000,090.75,14.10,077.29,0,103.00
00593,000296500,091.00,14.10,067.41,0,103.25
00594,000297000,091.00,14.10,078.29,0,103.50
00595,000297500,091.00,14.10,079.17,0,103.75
00596,000298000,093.50,14.10,000.00,0,104.00
00597,000298500,093.50,14.10,073.38,0,104.25
00598,000299000,094.50,14.11,031.23,0,104.50
00599,000299500,094.50,14.11,072.08,0,104.75
00600,000300000,094.50,14.11,072.94,0,105.00
00601,000300500,095.25,14.09,043.33,0,105.29
00602,000301000,095.25,14.09,074.31,0,105.58
00603,000301500,095.75,14.10,053.78,0,105.88
00604,000302000,095.75,14.10,074.76,0,106.17
00605,000302500,096.25,14.11,054.24,0,106.46
00606,000303000,096.25,14.11,075.22,0,106.75
00607,000303500,096.25,14.11,076.20,0,107.04
00608,000304000,096.50,14.10,066.44,0,107.33
00609,000304500,096.50,14.10,077.42,0,107.62
00610,000305000,097.25,14.10,046.15,0,107.92
00611,000305500,097.25,14.10,077.14,0,108.21
00612,000306000,097.25,14.10,078.13,0,108.50
00613,000306500,097.75,14.09,057.61,0,108.79
00614,000307000,097.75,14.09,078.60,0,109.08
00615,000307500,098.50,14.08,047.33,0,109.38
00616,000308000,098.50,14.08,078.32,0,109.67
00617,000308500,098.50,14.08,079.31,0,109.96
00618,000309000,098.25,14.08,091.06,0,110.25
00619,000309500,098.25,14.08,082.05,0,110.54
00620,000310000,099.25,14.07,040.04,0,110.83
00621,000310500,099.25,14.07,081.04,0,111.12
00622,000311000,098.50,14.07,100.00,0,111.42
00623,000311500,098.50,14.07,085.30,0,111.71
00624,000312000,098.50,14.07,086.31,0,112.00
00625,000312500,099.25,14.07,055.06,0,112.29
00626,000313000,099.25,14.07,086.07,0,112.58
00627,000313500,101.50,14.07,000.00,0,112.88
00628,000314000,101.50,14.07,081.30,0,113.17
00629,000314500,101.50,14.07,082.30,0,113.46
00630,000315000,103.00,14.07,018.78,0,113.75
00631,000315500,103.00,14.07,079.77,0,114.04
00632,000316000,103.50,14.06,059.25,0,114.33
00633,000316500,103.50,14.06,080.24,0,114.62
00634,000317000,104.75,14.07,027.46,0,114.92
00635,000317500,104.75,14.07,078.44,0,115.21
00636,000318000,104.75,14.07,079.42,0,115.50
00637,000318500,104.75,14.08,080.41,0,115.79
00638,000319000,104.75,14.08,081.40,0,116.08
00639,000319500,106.25,14.06,017.87,0,116.38
00640,000320000,106.25,14.06,078.85,0,116.67
00641,000320500,106.25,14.06,079.84,0,116.96
00642,000321000,106.50,14.06,070.07,0,117.25
00643,000321500,106.50,14.06,081.05,0,117.54
00644,000322000,107.50,14.06,039.03,0,117.83
00645,000322500,107.50,14.06,080.01,0,118.12
00646,000323000,107.50,14.06,081.00,0,118.42
00647,000323500,110.25,14.07,000.00,0,118.71
00648,000324000,110.25,14.07,074.67,0,119.00
00649,000324500,112.00,14.06,000.37,0,119.29
00650,000325000,112.00,14.06,071.32,0,119.58
00651,000325500,114.00,14.06,000.00,0,119.88
00652,000326000,114.00,14.06,067.19,0,120.17
00653,000326500,114.00,14.06,068.13,0,120.46
00654,000327000,115.25,14.08,015.31,0,120.75
00655,000327500,115.25,14.08,066.24,0,121.04
00656,000328000,116.75,14.07,002.66,0,121.33
00657,000328500,116.75,14.07,063.59,0,121.62
00658,000329000,116.75,14.07,064.51,0,121.92
00659,000329500,117.75,14.06,022.43,0,122.21
00660,000330000,117.75,14.06,063.35,0,122.50
00661,000330500,118.25,14.05,042.77,0,122.79
00662,000331000,118.25,14.05,063.70,0,123.08
00663,000331500,118.25,14.05,064.62,0,123.38
00664,000332000,118.25,14.05,065.55,0,123.67
00665,000332500,118.25,14.05,066.49,0,123.96
00666,000333000,119.50,14.04,013.66,0,124.25
00667,000333500,119.50,14.04,064.58,0,124.54
00668,000334000,120.00,14.04,044.01,0,124.83
00669,000334500,120.00,14.04,064.93,0,125.12
00670,000335000,120.00,14.04,065.86,0,125.42
00671,000335500,119.50,14.03,088.30,0,125.71
00672,000336000,119.50,14.03,069.24,0,126.00
00673,000336500,120.00,14.04,048.68,0,126.29
00674,000337000,120.00,14.04,069.62,0,126.58
00675,000337500,120.00,14.04,070.56,0,126.88
00676,000338000,120.25,14.04,060.76,0,127.17
00677,000338500,120.25,14.04,071.70,0,127.46
00678,000339000,122.00,14.05,000.00,0,127.75
00679,000339500,122.00,14.05,068.32,0,128.04
00680,000340000,121.50,14.06,090.76,0,128.33
00681,000340500,121.50,14.06,071.71,0,128.62
00682,000341000,121.50,14.06,072.66,0,128.92
00683,000341500,123.25,14.07,000.00,0,129.21
00684,000342000,123.25,14.07,069.28,0,129.50
00685,000342500,124.00,14.08,037.96,0,129.79
00686,000343000,124.00,14.08,068.90,0,130.08
00687,000343500,124.00,14.08,069.84,0,130.38
00688,000344000,124.00,14.09,070.78,0,130.67
00689,000344500,124.00,14.09,071.73,0,130.96
00690,000345000,124.50,14.10,051.17,0,131.25
00691,000345500,124.50,14.10,072.11,0,131.54
00692,000346000,125.75,14.09,019.30,0,131.83
00693,000346500,125.75,14.09,070.24,0,132.12
00694,000347000,125.75,14.09,071.18,0,132.42
00695,000347500,124.50,14.10,100.00,0,132.71
00696,000348000,124.50,14.10,076.85,0,133.00
00697,000348500,125.25,14.10,045.55,0,133.29
00698,000349000,125.25,14.10,076.51,0,133.58
00699,000349500,125.25,14.10,077.47,0,133.88
00700,000350000,125.50,14.09,067.68,0,134.17
00701,000350500,125.50,14.09,078.65,0,134.46
00702,000351000,127.25,14.09,004.35,0,134.75
00703,000351500,127.25,14.09,075.30,0,135.04
00704,000352000,127.25,14.09,076.26,0,135.33
00705,000352500,127.75,14.09,055.71,0,135.62
00706,000353000,127.75,14.09,076.67,0,135.92
00707,000353500,128.50,14.08,045.37,0,136.21
00708,000354000,128.50,14.08,076.32,0,136.50
00709,000354500,129.50,14.09,034.27,0,136.79
00710,000355000,129.50,14.09,075.22,0,137.08
00711,000355500,129.50,14.09,076.18,0,137.38
00712,000356000,129.75,14.08,066.38,0,137.67
00713,000356500,129.75,14.08,077.34,0,137.96
00714,000357000,129.75,14.08,078.30,0,138.25
00715,000357500,129.75,14.08,079.26,0,138.54
00716,000358000,129.75,14.08,080.23,0,138.83
00717,000358500,130.50,14.09,048.94,0,139.12
00718,000359000,130.50,14.09,079.90,0,139.42
00719,000359500,130.75,14.09,070.12,0,139.71
00720,000360000,130.75,14.09,081.08,0,140.00
00721,000360500,130.75,14.09,076.68,0,140.17
00722,000361000,131.50,14.10,045.02,0,140.33
00723,000361500,131.50,14.10,075.61,0,140.50
00724,000362000,132.00,14.11,054.69,0,140.67
00725,000362500,132.00,14.11,075.28,0,140.83
00726,000363000,132.50,14.13,054.37,0,141.00
00727,000363500,132.50,14.13,074.95,0,141.17
00728,000364000,132.50,14.13,075.54,0,141.33
00729,000364500,133.00,14.14,054.63,0,141.50
00730,000365000,133.00,14.14,075.21,0,141.67
00731,000365500,133.75,14.14,043.54,0,141.83
00732,000366000,133.75,14.14,074.13,0,142.00
00733,000366500,133.75,14.14,074.71,0,142.17
00734,000367000,134.25,14.15,053.79,0,142.33
00735,000367500,134.25,14.15,074.37,0,142.50
00736,000368000,134.75,14.16,053.45,0,142.67
00737,000368500,134.75,14.16,074.03,0,142.83
00738,000369000,136.00,14.16,020.85,0,143.00
00739,000369500,136.00,14.16,071.43,0,143.17
00740,000370000,136.00,14.16,072.00,0,143.33
00741,000370500,136.75,14.18,040.32,0,143.50
00742,000371000,136.75,14.18,070.89,0,143.67
00743,000371500,137.25,14.19,049.95,0,143.83
00744,000372000,137.25,14.19,070.52,0,144.00
00745,000372500,137.25,14.19,071.09,0,144.17
00746,000373000,137.25,14.19,071.66,0,144.33
00747,000373500,137.25,14.19,072.23,0,144.50
00748,000374000,138.25,14.20,029.80,0,144.67
00749,000374500,138.25,14.20,070.36,0,144.83
00750,000375000,138.25,14.20,070.93,0,145.00
00751,000375500,138.00,14.22,082.25,0,145.17
00752,000376000,138.00,14.22,072.82,0,145.33
00753,000376500,139.00,14.23,030.39,0,145.50
00754,000377000,139.00,14.23,070.96,0,145.67
00755,000377500,139.00,14.25,071.52,0,145.83
00756,000378000,139.00,14.25,072.09,0,146.00
00757,000378500,139.00,14.25,072.67,0,146.17
00758,000379000,140.75,14.26,000.00,0,146.33
00759,000379500,140.75,14.26,068.53,0,146.50
00760,000380000,141.25,14.28,047.58,0,146.67
00761,000380500,141.25,14.28,068.14,0,146.83
00762,000381000,141.25,14.28,068.70,0,147.00
00763,000381500,142.50,14.30,015.49,0,147.17
00764,000382000,142.50,14.30,066.04,0,147.33
00765,000382500,142.00,14.30,088.10,0,147.50
00766,000383000,142.00,14.30,068.65,0,147.67
00767,000383500,142.00,14.33,069.21,0,147.83
00768,000384000,142.00,14.33,069.77,0,148.00
00769,000384500,142.00,14.33,070.33,0,148.17
00770,000385000,141.50,14.33,092.40,0,148.33
00771,000385500,141.50,14.33,072.97,0,148.50
00772,000386000,142.50,14.36,030.53,0,148.67
00773,000386500,142.50,14.36,071.10,0,148.83
00774,000387000,142.50,14.36,071.66,0,149.00
00775,000387500,142.50,14.37,072.23,0,149.17
00776,000388000,142.50,14.37,072.80,0,149.33
00777,000388500,143.25,14.37,041.11,0,149.50
00778,000389000,143.25,14.37,071.67,0,149.67
00779,000389500,143.25,14.37,072.24,0,149.83
00780,000390000,144.50,14.39,019.04,0,150.00
00781,000390500,144.50,14.39,069.60,0,150.17
00782,000391000,144.75,14.39,059.41,0,150.33
00783,000391500,144.75,14.39,069.96,0,150.50
00784,000392000,144.25,14.40,092.03,0,150.67
00785,000392500,144.25,14.40,072.59,0,150.83
00786,000393000,144.25,14.40,073.16,0,151.00
00787,000393500,145.00,14.40,041.47,0,151.17
00788,000394000,145.00,14.40,072.04,0,151.33
00789,000394500,146.50,14.40,008.09,0,151.50
00790,000395000,146.50,14.40,068.64,0,151.67
00791,000395500,146.50,14.40,069.19,0,151.83
00792,000396000,147.25,14.42,037.49,0,152.00
00793,000396500,147.25,14.42,068.04,0,152.17
00794,000397000,148.00,14.41,036.33,0,152.33
00795,000397500,148.00,14.41,066.88,0,152.50
00796,000398000,149.50,14.41,002.91,0,152.67
00797,000398500,149.50,14.41,063.44,0,152.83
00798,000399000,149.50,14.41,063.98,0,153.00
00799,000399500,150.25,14.40,032.26,0,153.17
00800,000400000,150.25,14.40,062.79,0,153.33
00801,000400500,151.00,14.40,031.06,0,153.50
00802,000401000,151.00,14.40,061.59,0,153.67
00803,000401500,151.00,14.40,062.12,0,153.83
00804,000402000,151.50,14.41,041.14,0,154.00
00805,000402500,151.50,14.41,061.67,0,154.17
00806,000403000,152.00,14.39,040.69,0,154.33
00807,000403500,152.00,14.39,061.22,0,154.50
00808,000404000,152.00,14.39,061.74,0,154.67
00809,000404500,152.25,14.39,051.52,0,154.83
00810,000405000,152.25,14.39,062.05,0,155.00
00811,000405500,152.00,14.37,073.33,0,155.17
00812,000406000,152.00,14.37,063.86,0,155.33
00813,000406500,153.00,14.37,021.39,0,155.50
00814,000407000,153.00,14.37,061.91,0,155.67
00815,000407500,153.00,14.37,062.44,0,155.83
00816,000408000,153.25,14.36,052.22,0,156.00
00817,000408500,153.25,14.36,062.75,0,156.17
00818,000409000,154.00,14.36,031.02,0,156.33
00819,000409500,154.00,14.36,061.55,0,156.50
00820,000410000,154.00,14.36,062.07,0,156.67
00821,000410500,153.00,14.36,100.00,0,156.83
00822,000411000,153.00,14.36,066.15,0,157.00
00823,000411500,154.25,14.34,012.93,0,157.17
00824,000412000,154.25,14.34,063.46,0,157.33
00825,000412500,154.25,14.34,063.99,0,157.50
00826,000413000,154.25,14.35,064.53,0,157.67
00827,000413500,154.25,14.35,065.06,0,157.83
00828,000414000,154.50,14.33,054.85,0,158.00
00829,000414500,154.50,14.33,065.39,0,158.17
00830,000415000,153.50,14.33,100.00,0,158.33
00831,000415500,153.50,14.33,069.48,0,158.50
00832,000416000,153.50,14.33,070.04,0,158.67
00833,000416500,154.00,14.32,049.08,0,158.83
00834,000417000,154.00,14.32,069.63,0,159.00
00835,000417500,154.50,14.32,048.68,0,159.17
00836,000418000,154.50,14.32,069.23,0,159.33
00837,000418500,154.50,14.32,069.78,0,159.50
00838,000419000,155.00,14.30,048.83,0,159.67
00839,000419500,155.00,14.30,069.37,0,159.83
00840,000420000,153.75,14.30,100.00,0,160.00
00841,000420500,153.75,14.30,074.25,0,160.17
00842,000421000,152.75,14.29,100.00,0,160.33
00843,000421500,152.75,14.29,078.40,0,160.50
00844,000422000,152.75,14.29,078.98,0,160.67
00845,000422500,152.75,14.28,079.56,0,160.83
00846,000423000,152.75,14.28,080.15,0,161.00
00847,000423500,153.00,14.27,069.98,0,161.17
00848,000424000,153.00,14.27,080.56,0,161.33
00849,000424500,153.00,14.27,081.15,0,161.50
00850,000425000,154.00,14.25,038.72,0,161.67
00851,000425500,154.00,14.25,079.30,0,161.83
00852,000426000,155.25,14.26,026.12,0,162.00
00853,000426500,155.25,14.26,076.69,0,162.17
00854,000427000,155.25,14.26,077.26,0,162.33
00855,000427500,155.50,14.26,067.08,0,162.50
00856,000428000,155.50,14.26,077.65,0,162.67
00857,000428500,157.50,14.25,000.00,0,162.83
00858,000429000,157.50,14.25,072.76,0,163.00
00859,000429500,159.00,14.24,008.80,0,163.17
00860,000430000,159.00,14.24,069.34,0,163.33
00861,000430500,159.00,14.24,069.89,0,163.50
00862,000431000,158.50,14.23,091.94,0,163.67
00863,000431500,158.50,14.23,072.49,0,163.83
00864,000432000,159.25,14.24,040.79,0,164.00
00865,000432500,159.25,14.24,071.34,0,164.17
00866,000433000,159.25,14.24,071.89,0,164.33
00867,000433500,159.50,14.24,061.69,0,164.50
00868,000434000,159.50,14.24,072.24,0,164.67
00869,000434500,160.75,14.24,019.03,0,164.83
00870,000435000,160.75,14.24,069.58,0,165.00
00871,000435500,161.50,14.21,037.86,0,165.17
00872,000436000,161.50,14.21,068.40,0,165.33
00873,000436500,161.50,14.21,068.94,0,165.50
00874,000437000,162.00,14.23,047.98,0,165.67
00875,000437500,162.00,14.23,068.52,0,165.83
00876,000438000,162.25,14.22,058.30,0,166.00
00877,000438500,162.25,14.22,068.84,0,166.17
00878,000439000,162.25,14.22,069.38,0,166.33
00879,000439500,162.25,14.22,069.93,0,166.50
00880,000440000,162.25,14.22,070.47,0,166.67
00881,000440500,160.75,14.23,100.00,0,166.83
00882,000441000,160.75,14.23,076.09,0,167.00
00883,000441500,160.75,14.23,076.66,0,167.17
00884,000442000,161.00,14.20,066.47,0,167.33
00885,000442500,161.00,14.20,077.04,0,167.50
00886,000443000,162.50,14.21,013.09,0,167.67
00887,000443500,162.50,14.21,073.64,0,167.83
00888,000444000,163.50,14.21,031.19,0,168.00
00889,000444500,163.50,14.21,071.73,0,168.17
00890,000445000,163.50,14.21,072.28,0,168.33
00891,000445500,164.25,14.21,040.57,0,168.50
00892,000446000,164.25,14.21,071.12,0,168.67
00893,000446500,164.00,14.21,082.42,0,168.83
00894,000447000,164.00,14.21,072.97,0,169.00
00895,000447500,164.00,14.21,073.52,0,169.17
00896,000448000,162.75,14.21,100.00,0,169.33
00897,000448500,162.75,14.21,078.40,0,169.50
00898,000449000,162.00,14.21,100.00,0,169.67
00899,000449500,162.00,14.21,081.81,0,169.83
00900,000450000,162.00,14.23,082.39,0,170.00
00901,000450500,162.00,14.23,082.97,0,170.17
00902,000451000,162.00,14.23,083.55,0,170.33
00903,000451500,161.00,14.25,100.00,0,170.50
00904,000452000,161.00,14.25,087.74,0,170.67
00905,000452500,161.50,14.27,066.84,0,170.83
00906,000453000,161.50,14.27,087.43,0,171.00
00907,000453500,161.50,14.27,088.03,0,171.17
00908,000454000,161.25,14.29,099.38,0,171.33
00909,000454500,161.25,14.29,089.98,0,171.50
00910,000455000,161.25,14.29,090.59,0,171.67
00911,000455500,161.25,14.29,091.19,0,171.83
00912,000456000,161.25,14.29,091.80,0,172.00
00913,000456500,163.25,14.30,006.39,0,172.17
00914,000457000,163.25,14.30,086.98,0,172.33
00915,000457500,163.50,14.32,076.82,0,172.50
00916,000458000,163.50,14.32,087.41,0,172.67
00917,000458500,163.50,14.32,088.00,0,172.83
00918,000459000,163.50,14.32,088.60,0,173.00
00919,000459500,163.50,14.32,089.20,0,173.17
00920,000460000,163.75,14.34,079.04,0,173.33
00921,000460500,163.75,14.34,089.64,0,173.50
00922,000461000,162.25,14.36,100.00,0,173.67
00923,000461500,162.25,14.36,095.37,0,173.83
00924,000462000,162.25,14.36,095.99,0,174.00
00925,000462500,164.00,14.37,021.34,0,174.17
00926,000463000,164.00,14.37,091.94,0,174.33
00927,000463500,164.75,14.37,060.29,0,174.50
00928,000464000,164.75,14.37,090.89,0,174.67
00929,000464500,164.75,14.37,091.49,0,174.83
00930,000465000,165.50,14.39,059.83,0,175.00
00931,000465500,165.50,14.39,090.43,0,175.17
00932,000466000,166.25,14.39,058.77,0,175.33
00933,000466500,166.25,14.39,089.36,0,175.50
00934,000467000,167.50,14.41,036.20,0,175.67
00935,000467500,167.50,14.41,086.78,0,175.83
00936,000468000,167.50,14.41,087.36,0,176.00
00937,000468500,168.00,14.42,066.45,0,176.17
00938,000469000,168.00,14.42,087.03,0,176.33
00939,000469500,168.50,14.43,066.11,0,176.50
00940,000470000,168.50,14.43,086.69,0,176.67
00941,000470500,168.50,14.43,087.27,0,176.83
00942,000471000,168.25,14.43,098.61,0,177.00
00943,000471500,168.25,14.43,089.20,0,177.17
00944,000472000,167.50,14.46,100.00,0,177.33
00945,000472500,167.50,14.46,092.65,0,177.50
00946,000473000,170.00,14.48,000.00,0,177.67
00947,000473500,170.00,14.48,086.30,0,177.83
00948,000474000,170.00,14.48,086.88,0,178.00
00949,000474500,171.00,14.52,044.46,0,178.17
00950,000475000,171.00,14.52,085.03,0,178.33
00951,000475500,172.00,14.53,042.59,0,178.50
00952,000476000,172.00,14.53,083.16,0,178.67
00953,000476500,172.00,14.53,083.73,0,178.83
00954,000477000,172.25,14.53,073.55,0,179.00
00955,000477500,172.25,14.53,084.12,0,179.17
00956,000478000,174.00,14.56,009.42,0,179.33
00957,000478500,174.00,14.56,079.97,0,179.50
00958,000479000,174.00,14.56,080.53,0,179.67
00959,000479500,174.75,14.58,048.83,0,179.83
00960,000480000,174.75,14.58,079.38,0,180.00
00961,000480500,176.00,14.59,019.01,0,180.00
00962,000481000,176.00,14.59,069.05,0,180.00
00963,000481500,176.25,14.62,058.34,0,180.00
00964,000482000,176.25,14.62,068.37,0,180.00
00965,000482500,176.25,14.62,068.41,0,180.00
00966,000483000,176.75,14.64,046.94,0,180.00
00967,000483500,176.75,14.64,066.97,0,180.00
00968,000484000,177.25,14.65,045.50,0,180.00
00969,000484500,177.25,14.65,065.53,0,180.00
00970,000485000,177.25,14.65,065.56,0,180.00
00971,000485500,178.50,14.67,011.82,0,180.00
00972,000486000,178.50,14.67,061.84,0,180.00
00973,000486500,178.75,14.68,051.10,0,180.00
00974,000487000,178.75,14.68,061.11,0,180.00
00975,000487500,180.25,14.68,000.00,0,180.00
00976,000488000,180.25,14.68,056.61,0,180.00
00977,000488500,180.25,14.68,056.61,0,180.00
00978,000489000,181.25,14.70,013.59,0,180.00
00979,000489500,181.25,14.70,053.58,0,180.00
00980,000490000,181.75,14.71,032.06,0,180.00
00981,000490500,181.75,14.71,080.72,0,180.67
00982,000491000,181.75,14.71,082.71,0,181.33
00983,000491500,182.25,14.72,063.21,0,182.00
00984,000492000,182.25,14.72,085.22,0,182.67
00985,000492500,182.25,14.71,087.23,0,183.33
00986,000493000,182.25,14.71,089.24,0,184.00
00987,000493500,182.25,14.71,091.27,0,184.67
00988,000494000,182.75,14.73,071.79,0,185.33
00989,000494500,182.75,14.73,093.83,0,186.00
00990,000495000,182.75,14.73,095.87,0,186.67
00991,000495500,182.75,14.73,097.91,0,187.33
00992,000496000,183.50,14.73,067.71,0,188.00
00993,000496500,183.50,14.73,099.76,0,188.67
00994,000497000,183.50,14.73,100.00,0,189.33
00995,000497500,184.00,14.76,082.38,0,190.00
00996,000498000,184.00,14.76,100.00,0,190.67
00997,000498500,183.75,14.75,100.00,0,191.33
00998,000499000,183.75,14.75,100.00,0,192.00
00999,000499500,183.75,14.75,100.00,0,192.67
01000,000500000,183.75,14.77,100.00,0,193.33
01001,000500500,183.75,14.77,100.00,0,194.00
01002,000501000,184.00,14.77,100.00,0,194.67
01003,000501500,184.00,14.77,100.00,0,195.33
01004,000502000,184.50,14.80,099.72,0,196.00
01005,000502500,184.50,14.80,100.00,0,196.67
01006,000503000,184.50,14.80,100.00,0,197.33
01007,000503500,184.25,14.81,100.00,0,198.00
01008,000504000,184.25,14.81,100.00,0,198.67
01009,000504500,184.50,14.81,100.00,0,199.33
01010,000505000,184.50,14.81,100.00,0,200.00
01011,000505500,184.50,14.81,100.00,0,200.67
01012,000506000,185.50,14.83,093.88,0,201.33
01013,000506500,185.50,14.83,100.00,0,202.00
01014,000507000,185.50,14.84,100.00,0,202.67
01015,000507500,185.50,14.84,100.00,0,203.33
01016,000508000,185.50,14.84,100.00,0,204.00
01017,000508500,186.75,14.85,091.01,0,204.67
01018,000509000,186.75,14.85,100.00,0,205.33
01019,000509500,187.00,14.88,100.00,0,206.00
01020,000510000,187.00,14.88,100.00,0,206.67
01021,000510500,186.50,14.88,100.00,0,207.33
01022,000511000,186.50,14.88,100.00,0,208.00
01023,000511500,186.50,14.88,100.00,0,208.67
01024,000512000,188.25,14.90,081.94,0,209.33
01025,000512500,188.25,14.90,100.00,0,210.00
01026,000513000,188.75,14.91,100.00,0,210.67
01027,000513500,188.75,14.91,100.00,0,211.33
01028,000514000,188.75,14.91,100.00,0,212.00
01029,000514500,189.00,14.93,100.00,0,212.67
01030,000515000,189.00,14.93,100.00,0,213.33
01031,000515500,190.25,14.94,100.00,0,214.00
01032,000516000,190.25,14.94,100.00,0,214.67
01033,000516500,191.00,14.95,100.00,0,215.33
01034,000517000,191.00,14.95,100.00,0,216.00
01035,000517500,191.00,14.95,100.00,0,216.67
01036,000518000,191.25,14.95,100.00,0,217.33
01037,000518500,191.25,14.95,100.00,0,218.00
01038,000519000,191.50,14.96,100.00,0,218.67
01039,000519500,191.50,14.96,100.00,0,219.33
01040,000520000,191.50,14.96,100.00,0,220.00
01041,000520500,191.75,14.96,100.00,0,220.67
01042,000521000,191.75,14.96,100.00,0,221.33
01043,000521500,193.25,14.97,100.00,0,222.00
01044,000522000,193.25,14.97,100.00,0,222.67
01045,000522500,193.25,14.97,100.00,0,223.33
01046,000523000,193.00,14.98,100.00,0,224.00
01047,000523500,193.00,14.98,100.00,0,224.67
01048,000524000,194.00,14.98,100.00,0,225.33
01049,000524500,194.00,14.98,100.00,0,226.00
01050,000525000,194.00,15.00,100.00,0,226.67
01051,000525500,194.00,15.00,100.00,0,227.33
01052,000526000,194.00,15.00,100.00,0,228.00
01053,000526500,195.50,15.00,100.00,0,228.67
01054,000527000,195.50,15.00,100.00,0,229.33
01055,000527500,196.25,15.01,100.00,0,230.00
01056,000528000,196.25,15.01,100.00,0,230.67
01057,000528500,196.25,15.01,100.00,0,231.33
01058,000529000,197.00,15.01,100.00,0,232.00
01059,000529500,197.00,15.01,100.00,0,232.67
01060,000530000,196.00,15.02,100.00,0,233.33
01061,000530500,196.00,15.02,100.00,0,234.00
01062,000531000,196.00,15.02,100.00,0,234.67
01063,000531500,195.75,15.03,100.00,0,235.33
01064,000532000,195.75,15.03,100.00,0,236.00
01065,000532500,196.75,15.03,100.00,0,236.67
01066,000533000,196.75,15.03,100.00,0,237.33
01067,000533500,195.75,15.05,100.00,0,238.00
01068,000534000,195.75,15.05,100.00,0,238.67
01069,000534500,195.75,15.05,100.00,0,239.33
01070,000535000,198.00,15.05,100.00,0,240.00
01071,000535500,198.00,15.05,100.00,0,240.67
01072,000536000,200.50,15.06,100.00,0,241.33
01073,000536500,200.50,15.06,100.00,0,242.00
01074,000537000,200.50,15.06,100.00,0,242.67
01075,000537500,201.50,15.07,100.00,0,243.33
01076,000538000,201.50,15.07,100.00,0,244.00
01077,000538500,202.00,15.06,100.00,0,244.67
01078,000539000,202.00,15.06,100.00,0,245.33
01079,000539500,203.00,15.06,100.00,0,246.00
01080,000540000,203.00,15.06,100.00,0,246.67
01081,000540500,203.00,15.06,100.00,0,247.33
01082,000541000,204.75,15.07,100.00,0,248.00
01083,000541500,204.75,15.07,100.00,0,248.67
01084,000542000,206.00,15.07,100.00,0,249.33
01085,000542500,206.00,15.07,100.00,0,250.00
01086,000543000,206.00,15.07,100.00,0,250.67
01087,000543500,206.75,15.08,100.00,0,251.33
01088,000544000,206.75,15.08,100.00,0,252.00
01089,000544500,207.50,15.05,100.00,0,252.67
01090,000545000,207.50,15.05,100.00,0,253.33
01091,000545500,207.50,15.05,100.00,0,254.00
01092,000546000,207.75,15.07,100.00,0,254.67
01093,000546500,207.75,15.07,100.00,0,255.33
01094,000547000,208.75,15.06,100.00,0,256.00
01095,000547500,208.75,15.06,100.00,0,256.67
01096,000548000,210.25,15.05,100.00,0,257.33
01097,000548500,210.25,15.05,100.00,0,258.00
01098,000549000,210.25,15.05,100.00,0,258.67
01099,000549500,210.25,15.04,100.00,0,259.33
01100,000550000,210.25,15.04,100.00,0,260.00
01101,000550500,211.75,15.05,100.00,0,260.00
01102,000551000,211.75,15.05,100.00,0,260.00
01103,000551500,211.75,15.05,100.00,0,260.00
01104,000552000,211.75,15.05,100.00,0,260.00
01105,000552500,211.75,15.05,100.00,0,260.00
01106,000553000,212.00,15.04,100.00,0,260.00
01107,000553500,212.00,15.04,100.00,0,260.00
01108,000554000,213.25,15.04,100.00,0,260.00
